SB_DEPTH_cm,SB_DEPTH_pxl,R,R_std,G,G_std,B,B_std,Lumin,Lumin_std
137.05038,13600.455,,,,,,,93.99427032470705,
137.55038,13650.073,,,,,,,94.50725555419922,
138.05038,13699.692,,,,,,,94.09158325195312,
138.55038,13749.311,92.855515,10.144967,92.40761,10.0931835,70.45798,8.447625,90.91807,9.845399
139.05038,13798.929,93.306244,7.6259456,92.88194,7.388624,70.5056,6.5173345,91.356575,7.207103
139.55038,13848.547,89.73069,8.818911,89.48383,8.812765,68.18246,7.849057,87.99835,8.585281
140.05038,13898.166,88.817444,10.670962,88.24127,10.519135,65.736946,8.292892,86.73895,10.230082
140.55038,13947.784,89.10157,8.727682,88.34871,8.597122,65.91766,7.364575,86.889244,8.383539
141.05038,13997.402,82.954544,8.051164,82.5033,7.608361,61.200016,6.286124,81.061134,7.4185576
141.55038,14047.0205,85.17322,9.804651,84.54877,9.492968,62.589367,7.859827,83.096054,9.281083
142.05038,14096.64,98.316826,12.948846,96.83545,12.25213,73.08714,10.230911,95.43576,12.123731
142.55038,14146.258,108.51353,14.51678,106.77863,13.987,80.68696,11.427045,105.26365,13.799501
143.05038,14195.876,105.3399,18.026571,103.08103,17.686083,77.18757,14.665197,101.69176,17.449276
143.55038,14245.494,92.03969,14.993366,89.14725,13.878745,64.7617,10.794073,88.00155,13.789443
144.05038,14295.113,77.758194,12.229663,76.940445,11.017184,56.173954,8.47812,75.61495,10.952032
144.55038,14344.731,105.172386,15.101184,104.83803,14.015578,77.22346,10.95886,102.915344,13.928016
145.05038,14394.35,131.27725,4.7429843,128.54855,4.0323143,95.854935,3.8461602,126.7682,4.021326
145.55038,14443.968,133.53758,5.0631227,130.05037,4.066645,96.65457,3.463036,128.38057,4.1020823
146.05038,14493.587,132.20004,6.2276516,128.43921,5.447617,95.13132,4.6914043,126.83393,5.444491
146.55038,14543.205,132.597,5.191454,128.73703,4.302631,95.15237,3.7012832,127.13284,4.3124065
147.05038,14592.823,131.48444,5.040878,128.04922,4.2818513,94.73133,3.8281724,126.37399,4.26127
147.55038,14642.441,131.71164,4.8600516,127.71644,4.1584187,94.16201,3.7423797,126.14319,4.128518
148.05038,14692.061,129.98132,5.0401807,125.6814,4.389995,92.32735,3.955215,124.1874,4.3524003
148.55038,14741.679,129.74884,4.7715096,125.59554,4.091275,92.93087,3.7339141,124.12014,4.052879
149.05038,14791.297,130.99417,5.1050725,126.603294,4.2801104,93.895874,3.9205847,125.17532,4.274914
149.55038,14840.915,127.97212,6.334453,123.51824,5.628365,92.53815,4.5982914,122.22837,5.565006
150.05038,14890.535,128.44485,5.7611804,124.40257,5.032196,93.28501,4.1487947,123.015274,4.997394
150.55038,14940.153,130.12894,4.8057714,125.82599,4.0871015,94.25008,3.4159734,124.46102,4.04735
151.05038,14989.772,128.79951,5.3072863,124.171234,4.6020565,93.07167,3.7433946,122.90982,4.558973
151.55038,15039.391,128.04793,4.8723264,123.61194,4.2938776,92.810844,3.7636898,122.33119,4.243501
152.05038,15089.009,127.26374,5.66619,122.78601,5.576708,91.61136,4.777059,121.48717,5.408941
152.55038,15138.627,127.45126,6.267833,123.18482,5.94803,92.38168,5.0662136,121.867874,5.826292
153.05038,15188.246,122.6863,7.274318,118.72255,7.012217,89.64763,6.2631874,117.46603,6.8996453
153.55038,15237.864,109.65071,15.6366415,106.63965,15.890268,79.63132,13.236355,105.3298,15.561919
154.05038,15287.482,116.608635,17.866335,112.9879,18.37841,82.7037,15.991615,111.57115,18.059013
154.55038,15337.101,112.64522,20.051636,109.12042,20.36394,79.81074,17.251049,107.75363,20.032892
155.05038,15386.72,111.21601,20.935919,107.788864,21.20417,78.35063,18.166811,106.39204,20.880299
155.55038,15436.338,113.16598,19.938116,110.007195,20.441315,79.9158,17.7365,108.50616,20.096508
156.05038,15485.956,119.105705,16.774614,116.005974,17.031109,84.640854,15.141918,114.40041,16.78128
156.55038,15535.575,128.06232,12.249206,124.77831,12.109794,91.421936,10.252325,123.06816,11.930419
157.05038,15585.193,134.23807,4.8172526,130.3029,4.4113364,95.88675,3.8223882,128.65468,4.3081
157.55038,15634.812,130.84618,9.090634,126.74628,9.10624,93.31714,8.2340555,125.20433,8.958883
158.05038,15684.43,121.49132,16.158724,117.16457,16.757845,85.87849,14.07873,115.825584,16.388615
158.55038,15734.049,117.21847,19.1204,112.97376,19.444326,83.49295,16.36104,111.74767,19.109364
159.05038,15783.667,119.311806,14.393558,115.46023,14.46907,86.139946,12.823321,114.16215,14.2828
159.55038,15833.285,128.62654,13.24636,125.288666,13.451601,94.69232,11.822145,123.789246,13.226968
160.05038,15882.903,134.26718,7.3953385,130.29259,7.316926,98.01209,7.2631426,128.80693,7.230703
160.55038,15932.522,120.11076,9.293712,116.03403,8.447411,86.25687,7.3993793,114.75083,8.458094
161.05038,15982.141,106.42515,12.663886,103.29749,12.093051,76.81681,10.001967,102.05053,11.979329
161.55038,16031.759,105.607735,9.107353,103.64789,8.613411,78.0868,7.3036366,102.21904,8.502782
162.05038,16081.377,108.41498,8.664602,106.974304,8.145134,81.546326,6.9854093,105.44469,8.06787
162.55038,16130.996,136.04259,4.2981653,132.9622,3.8026955,99.6321,3.265839,131.21068,3.7040353
163.05038,16180.614,135.94179,4.399847,132.1917,3.9747922,98.475975,3.5463512,130.5547,3.8638456
163.55038,16230.232,138.88063,5.0785937,135.41489,4.3257594,100.72416,3.5059352,133.64703,4.278073
164.05038,16279.851,138.50287,4.81558,134.85033,4.1463914,99.72942,3.4483192,133.09114,4.089013
164.55038,16329.47,136.87604,4.673737,132.9409,4.0553536,97.3742,3.70785,131.2096,4.0128636
165.05038,16379.088,137.56647,5.0774326,133.80858,4.423275,98.48328,3.8542483,132.057,4.3827024
165.55038,16428.707,138.88405,4.870081,135.04866,4.232851,100.15817,3.7607055,133.34497,4.186459
166.05038,16478.324,136.9144,5.6506186,133.18008,5.144796,98.588486,4.147935,131.47649,5.0522556
166.55038,16527.943,134.19133,5.742474,129.99812,5.1354847,95.849045,4.321856,128.42404,5.0704994
167.05038,16577.56,130.8125,5.9968777,126.584236,5.3120375,93.79165,4.3199573,125.11554,5.25463
167.55038,16627.18,128.99568,5.246072,124.71891,4.9399137,92.41563,4.3237567,123.29585,4.8261433
168.05038,16676.799,128.84364,3.7257993,124.23429,3.4195793,92.08391,3.2452693,122.892975,3.2953045
168.55038,16726.416,129.61536,4.1686807,125.17189,3.7378788,92.87666,3.5241709,123.78485,3.64738
169.05038,16776.035,131.00162,4.243303,126.6573,3.7905126,94.174286,3.5023248,125.23563,3.6919734
169.55038,16825.654,131.03233,3.7182372,126.60331,3.272507,94.34743,3.2938015,125.21605,3.1597028
170.05037,16875.273,132.31512,3.8449566,127.89557,3.5370014,95.53184,3.3809397,126.498505,3.4044435
170.55037,16924.893,134.20679,4.4900436,129.41644,4.232621,96.70129,3.7545187,128.07283,4.105938
171.05037,16974.51,134.43524,4.7644997,129.6982,4.000335,97.38775,3.3338203,128.37248,3.941614
171.55037,17024.129,133.24727,4.593205,128.27206,4.1063833,96.44589,3.6825995,127.03194,3.9915898
172.05037,17073.746,135.14528,4.484236,130.3984,4.0218053,97.98241,4.1780157,129.06715,3.942491
172.55037,17123.365,131.42409,7.0881395,126.5356,6.492255,93.82912,5.7673955,125.213486,6.4492254
173.05037,17172.984,132.00455,4.5977244,126.88584,3.8548684,94.21493,3.5542727,125.615234,3.8099587
173.55037,17222.602,131.62437,5.230184,126.40151,4.5335126,93.75797,3.7396169,125.15504,4.4954786
174.05037,17272.22,131.39244,4.873468,126.34896,4.280987,94.132996,3.8701694,125.095215,4.2324243
174.55037,17321.84,131.12033,4.858996,125.88392,4.201509,93.49971,3.8408864,124.65904,4.148648
175.05037,17371.457,130.88187,5.2222958,125.420975,4.6180725,93.55873,4.23286,124.28151,4.584673
175.55037,17421.076,131.5855,5.395972,126.91789,4.7591076,94.671974,4.17714,125.58207,4.7267046
176.05037,17470.693,132.513,4.5997386,128.03804,3.9340374,95.608246,3.7585645,126.64799,3.9026592
176.55037,17520.312,116.28084,10.422877,112.86306,9.813873,84.30146,8.528421,111.52753,9.724701
177.05037,17569.932,93.94216,7.240919,92.37231,6.82333,68.29323,5.66649,90.967545,6.6709743
177.55037,17619.549,96.62887,7.524108,95.339676,7.0761375,70.87771,6.154652,93.8476,6.9726076
178.05037,17669.168,110.78099,11.532263,109.003204,10.58537,79.78953,8.061881,107.271935,10.492947
178.55037,17718.787,122.278046,11.524734,119.39771,11.300774,86.034454,9.6507635,117.60124,11.140872
179.05037,17768.404,119.383095,13.231174,116.30536,13.239706,83.59092,11.236902,114.5977,13.00606
179.55037,17818.023,132.73807,6.7272105,129.92313,6.197343,94.50537,5.4576435,127.96442,6.1296005
180.05037,17867.64,133.72409,5.876763,130.98997,4.9901867,95.482056,4.2930346,129.00758,4.9830093
180.55037,17917.26,134.09445,6.02544,131.38535,5.1199164,96.20172,4.3665423,129.42104,5.1269684
181.05037,17966.879,132.26762,5.7399793,129.36684,4.8433175,94.65011,4.119778,127.477,4.8275
181.55037,18016.496,132.07152,5.654891,128.90817,4.8321586,93.68015,4.3659534,127.03723,4.8119383
182.05037,18066.115,132.1431,5.5983377,128.88586,4.9258676,93.57938,4.3191547,127.02923,4.8617916
182.55037,18115.734,132.5191,6.053609,129.56984,5.2167826,94.22421,4.7435713,127.6449,5.196998
183.05037,18165.352,128.42113,6.920585,125.04445,6.1808405,90.73115,5.1949773,123.28491,6.133451
183.55037,18214.97,127.394135,7.8557706,124.54681,7.0715528,91.28241,6.225475,122.75046,7.053095
184.05037,18264.588,102.02039,19.494066,98.67312,19.47541,70.47271,15.570996,97.34868,19.136202
184.55037,18314.207,94.1145,19.511166,91.322205,19.177183,63.7622,14.984341,89.92602,18.871294
185.05037,18363.826,91.26132,15.955395,88.6488,15.897162,61.39577,13.004909,87.23656,15.612142
185.55037,18413.443,118.86806,13.844802,116.28513,13.413798,82.66875,10.961419,114.40716,13.231022
186.05037,18463.062,125.6724,7.487398,122.86911,6.8253284,89.06079,5.9636164,121.024124,6.7529635
186.55037,18512.682,126.013374,10.236605,123.75252,9.120305,92.0456,7.3632245,121.94394,9.121097
187.05037,18562.299,116.042816,9.277748,115.21138,8.77766,86.158005,7.5086956,113.2905,8.652383
187.55037,18611.918,116.604126,8.519494,115.845314,7.8665133,86.447395,6.8445296,113.88411,7.7891984
188.05037,18661.535,98.29641,12.989568,97.41649,12.2259445,71.6616,9.747626,95.74406,12.086944
188.55037,18711.154,,,,,,,105.24423217773438,
189.05037,18760.773,,,,,,,111.58389282226562,
189.55037,18810.39,,,,,,,119.85989379882812,
190.05037,18860.012,,,,,,,122.14131927490234,
190.55037,18909.629,,,,,,,133.65740966796875,
191.05037,18959.248,,,,,,,133.07496643066406,
191.55037,19008.867,,,,,,,133.94461059570312,
192.05037,19058.484,,,,,,,134.25918579101562,
192.55037,19108.104,150.54616,9.495727,151.40704,9.624308,116.40676,8.29461,148.697,9.401181
193.05037,19157.723,150.04317,6.951128,151.09036,6.934345,119.81278,6.341386,148.60948,6.743043
193.55037,19207.34,151.20021,7.09814,153.20174,7.0022464,122.24577,6.429846,150.54118,6.846887
194.05037,19256.959,141.66743,8.979539,142.88344,8.762287,111.439545,7.9812346,140.35468,8.656606
194.55037,19306.576,144.45114,6.8704,146.1635,6.4361796,114.34911,6.101401,143.50246,6.390511
195.05037,19356.195,142.59686,5.6726604,143.62135,5.2491317,112.77005,4.871899,141.17607,5.1764193
195.55037,19405.814,140.59181,5.018469,141.76295,4.5104327,111.0193,4.147168,139.29428,4.4463434
196.05037,19455.432,139.06189,6.7004504,140.54352,6.1516147,110.42241,5.552813,138.05377,6.1128964
196.55037,19505.05,129.0933,11.135045,130.40213,11.370618,102.340385,9.388735,128.09781,11.093582
197.05037,19554.67,131.21008,9.676978,132.70882,9.340715,103.98562,7.9128194,130.31638,9.185577
197.55037,19604.287,131.86594,8.382325,132.05006,7.3724256,101.13313,5.866595,129.77872,7.3198457
198.05037,19653.906,134.4504,6.284646,134.26155,5.258531,100.82263,4.789827,131.8874,5.247076
198.55037,19703.523,132.14003,7.5731688,131.38052,6.1783695,97.268074,4.7729654,129.07909,6.1890445
199.05037,19753.143,134.58452,6.6817985,133.67223,5.5897803,97.95951,5.0941954,131.28772,5.6272874
199.55037,19802.762,134.27438,5.7838163,133.25604,4.742088,96.82814,4.326342,130.84245,4.7422485
200.05037,19852.379,138.42865,6.351945,138.09633,5.6384025,101.29546,5.0379477,135.50996,5.635374
200.55037,19901.998,140.7041,4.988141,140.25403,4.005024,103.37578,3.6391237,137.6871,4.0265
201.05037,19951.617,139.36783,6.6882534,138.37634,5.781327,102.03717,4.7273808,135.96344,5.7500477
201.55037,20001.234,136.4425,6.582648,136.08066,5.3779917,100.88199,4.1884317,133.61624,5.4184513
202.05037,20050.854,137.8805,5.566332,137.11023,4.8859267,101.60205,4.7007737,134.7103,4.8725386
202.55037,20100.47,139.15863,7.2472577,138.96428,6.6627636,103.72883,6.4546046,136.4616,6.675916
203.05037,20150.09,129.55154,8.521146,129.8765,8.374661,98.6048,6.8662076,127.54959,8.163365
203.55037,20199.709,133.05287,7.8954196,133.56917,7.399016,101.48486,6.718033,131.14291,7.331951
204.05037,20249.326,135.70244,9.216005,135.57765,8.690816,102.2546,7.636293,133.19824,8.633608
204.55037,20298.945,134.53587,7.8896685,134.90298,7.549834,103.03709,6.790002,132.52423,7.4543586
205.05037,20348.564,140.18445,9.412558,140.4667,8.792712,106.41329,7.649719,137.94804,8.745263
205.55037,20398.182,142.96597,9.50964,142.57454,8.540033,108.197044,7.7443714,140.1757,8.582634
206.05037,20447.8,133.12918,13.376168,132.78809,13.626092,100.49804,11.390938,130.52925,13.314185
206.55037,20497.418,132.74464,12.515256,132.71318,12.375605,102.25964,10.935069,130.52112,12.202696
207.05037,20547.037,111.44326,20.783998,111.87896,20.541845,87.06924,16.660328,109.99507,20.225254
207.55037,20596.656,122.753716,21.829447,123.16593,20.728292,96.711266,16.821445,121.16827,20.621216
208.05037,20646.273,121.38592,19.44461,122.31701,18.519995,97.012985,15.383285,120.29211,18.421494
208.55037,20695.893,127.4867,16.815666,128.329,16.076998,101.63199,13.484339,126.2224,15.980412
209.05037,20745.512,120.749176,15.457449,121.173874,14.797525,94.75979,12.264649,119.17649,14.673323
209.55037,20795.13,126.67471,17.503305,127.49376,16.867987,96.7865,12.668909,125.10257,16.624418
210.05037,20844.75,138.69174,12.824338,139.47406,12.037403,105.32319,8.796296,136.84206,11.866325
210.55037,20894.367,147.99173,7.020381,149.75687,6.325174,114.35058,4.9285645,146.82527,6.2129946
211.05037,20943.986,148.57275,8.1110935,149.9761,7.3997903,113.052246,5.868092,147.01184,7.3303595
211.55037,20993.604,146.70558,7.1798387,148.78897,6.437583,113.771355,5.473741,145.81778,6.415415
212.05037,21043.223,138.2951,10.378557,139.66298,9.904453,106.53657,8.66464,136.98045,9.835542
212.55037,21092.842,139.00333,10.541957,140.56346,10.255396,107.77446,9.116846,137.86441,10.163746
213.05037,21142.459,144.13983,8.32177,145.91037,7.633704,113.2542,7.233004,143.17618,7.661552
213.55037,21192.078,137.98972,6.3297567,139.12476,5.382527,106.36009,5.06839,136.51784,5.444758
214.05037,21241.697,136.4395,6.4240136,137.6289,5.6423936,106.38504,5.4314175,135.12022,5.665176
214.55037,21291.314,134.60522,8.317748,136.85033,7.9158697,108.03104,7.0715137,134.29227,7.8299713
215.05037,21340.934,133.0453,9.473467,135.7009,9.020769,106.886986,7.2438602,133.05595,8.876403
215.55037,21390.55,131.81194,10.178388,133.88774,9.881348,103.90908,8.140918,131.28195,9.719077
216.05037,21440.17,130.85632,14.913502,133.56094,14.67366,103.044556,11.182096,130.78265,14.400768
216.55037,21489.79,129.48497,18.070333,132.05399,17.729616,101.061165,13.429145,129.27014,17.432425
217.05037,21539.406,137.14476,11.261347,140.04616,10.618236,107.79376,7.782224,137.1007,10.477192
217.55037,21589.025,140.17462,12.121077,142.59811,11.882638,109.12303,9.467125,139.66597,11.694294
218.05037,21638.645,143.89134,6.9071565,146.94048,6.1972136,112.877686,5.806292,143.83289,6.2025943
218.55037,21688.262,143.09755,6.531638,144.59262,6.020137,111.299194,5.8102417,141.87099,5.9837556
219.05037,21737.88,142.08379,10.153254,142.51848,9.900362,106.78173,8.503962,139.84587,9.758699
219.55037,21787.498,146.49396,10.04884,147.92389,9.959729,112.91487,8.047269,145.09224,9.76164
220.05037,21837.117,148.05223,5.7057633,149.47253,5.595371,114.20551,5.381702,146.6243,5.4568295
220.55037,21886.736,148.95421,6.282195,151.18393,5.884521,115.58503,5.188333,148.13965,5.781152
221.05037,21936.354,148.70917,5.3414736,151.39589,5.178188,116.33549,4.643581,148.29333,5.0205045
221.55037,21985.973,146.37422,5.4311934,149.40665,5.85239,114.99042,5.6618223,146.2771,5.6016917
222.05037,22035.592,147.28165,6.094067,149.91946,5.757054,115.12627,5.3357916,146.84659,5.6149178
222.55037,22085.209,142.91565,14.264471,146.55782,14.885504,114.10609,11.987785,143.44048,14.480608
223.05037,22134.828,133.50276,20.723799,135.66,21.360136,104.557594,17.190641,132.95578,20.87587
223.55037,22184.447,126.94941,25.375975,129.43636,26.51207,99.631836,21.668066,126.755745,25.873905
224.05037,22234.064,115.957054,28.078733,117.74482,29.289118,89.371376,24.054405,115.31618,28.608067
224.55037,22283.684,109.0529,27.134754,110.87189,28.241287,83.34189,22.952728,108.497505,27.578243
225.05037,22333.3,109.05731,26.767824,111.363716,27.63866,84.39584,21.972351,108.92629,26.995798
225.55037,22382.92,112.12476,27.327896,114.323204,28.716621,87.21205,24.277002,111.898384,28.04584
226.05037,22432.54,111.52501,24.559666,113.294426,25.432743,85.427086,20.610502,110.90623,24.848154
226.55037,22482.156,113.70112,25.04626,116.28839,26.419043,88.97192,21.350271,113.76609,25.710554
227.05037,22531.775,110.3803,25.28786,112.73862,26.434616,85.94889,21.451662,110.303024,25.78576
227.55037,22581.395,93.595406,23.559444,93.8011,23.397644,70.81576,18.087427,92.09783,22.979664
228.05037,22631.012,117.67641,22.066212,119.20981,22.500238,93.57366,20.039188,117.032875,22.171589
228.55037,22680.63,124.6082,16.68343,125.031555,16.266947,98.27905,13.798048,123.01002,16.12117
229.05037,22730.248,125.571335,17.861622,125.56101,17.565138,97.40737,14.625841,123.53051,17.36479
229.55037,22779.87,118.60329,17.21604,118.53198,16.638376,91.398636,13.771399,116.58812,16.492035
230.05037,22829.486,129.94072,12.717586,129.88551,12.153606,100.51911,10.041009,127.777,12.048405
230.55037,22879.105,138.25903,12.748813,137.81334,12.230664,107.74899,10.380379,135.73744,12.148631
231.05037,22928.725,146.84831,6.220919,146.39873,5.2703347,116.39037,4.4499307,144.32771,5.269052
231.55037,22978.342,148.66942,6.4020586,147.99915,5.3497186,118.48598,4.017721,146.01079,5.37033
232.05037,23027.96,148.02162,7.069461,147.93237,5.67231,117.75457,4.487153,145.7725,5.7869873
232.55037,23077.58,149.77272,6.404267,149.76866,5.3086414,118.099655,4.20859,147.48302,5.3590665
233.05037,23127.197,147.48038,7.0950947,147.17514,6.472426,116.49083,5.1767116,145.02463,6.408138
233.55037,23176.816,142.25702,7.210261,142.4228,6.565483,111.66937,5.390253,140.16716,6.5138154
234.05037,23226.434,147.70882,7.2599125,147.72566,6.867278,115.760025,5.8129663,145.41417,6.785414
234.55037,23276.053,148.95422,6.5629683,148.10605,6.1489816,116.16682,4.973778,145.98036,6.0489273
235.05037,23325.672,149.95255,7.3055954,149.14311,6.714235,117.03206,5.479041,146.99678,6.6580935
235.55037,23375.29,147.90382,6.4177833,148.02383,5.843271,117.0313,4.5612693,145.76065,5.752706
236.05037,23424.908,151.51727,5.8797336,150.55472,5.2936254,119.73251,4.4913106,148.534,5.2482443
236.55037,23474.527,154.38432,5.931752,152.90477,5.200235,119.04572,3.5580528,150.7747,5.131744
237.05037,23524.145,152.12685,4.701866,150.72278,4.0666904,116.10375,3.2967875,148.52179,3.995663
237.55037,23573.764,151.4461,8.185497,150.60608,7.6191764,117.16348,6.0044155,148.37012,7.53936
238.05037,23623.38,153.05304,8.970327,151.80345,7.925409,118.44443,6.068327,149.6606,7.9319715
238.55037,23673.0,154.58138,5.332424,152.85863,4.3226585,118.68888,3.1960738,150.75783,4.311177
239.05037,23722.62,154.15453,6.5383005,152.66093,5.7229834,119.23502,4.331921,150.56512,5.6933403
239.55037,23772.236,152.41312,5.622072,150.70201,4.8555264,118.6795,3.914179,148.75377,4.8198066
240.05037,23821.855,150.58017,5.938201,149.36768,5.6353745,117.98742,4.5375485,147.35979,5.4936256
240.55037,23871.475,135.38525,11.723866,134.15512,12.177419,105.1318,11.366039,132.32115,11.94566
241.05037,23921.092,135.32886,14.973038,135.86717,15.171071,106.77461,13.064583,133.65225,14.912697
241.55037,23970.71,137.28354,11.3333235,137.26276,10.435002,108.995735,9.664805,135.2263,10.484555
242.05037,24020.328,144.91014,7.9474854,145.11957,6.7889104,115.76607,6.303865,142.95572,6.8947973
242.55037,24069.947,146.94165,7.331673,146.97455,6.1955996,117.58642,5.1375327,144.84573,6.2282667
243.05037,24119.566,149.42438,6.665758,149.66846,5.219998,119.667175,3.881598,147.45047,5.301028
243.55037,24169.184,146.85106,5.773036,147.75978,5.236493,118.40512,4.5371037,145.44717,5.1291738
244.05037,24218.803,,,,,,,144.30886840820312,
244.55037,24268.422,,,,,,,144.91079711914062,
245.05037,24318.04,,,,,,,144.25918579101562,
245.55037,24367.658,,,,,,,144.12319946289062,
246.05037,24417.275,,,,,,,145.2388916015625,
246.55037,24466.895,,,,,,,144.68077087402344,
247.05037,24516.514,,,,,,,144.59812927246094,
247.55037,24566.13,,,,,,,144.0057373046875,
248.05037,24615.75,,,,,,,143.45565795898438,
248.55037,24665.37,,,,,,,141.028076171875,
249.05037,24714.986,,,,,,,133.76446533203125,
249.55037,24764.607,145.40695,9.400292,146.28851,9.437725,116.297035,7.973766,143.9357,9.2166195
250.05037,24814.225,148.6302,7.2191052,149.54839,6.76418,119.29298,5.434353,147.16873,6.6361628
250.55037,24863.844,149.24905,4.731949,150.27763,4.113242,119.75421,3.516007,147.85516,4.0221024
251.05037,24913.463,148.91318,5.367281,149.66312,4.6032386,118.91815,3.7001617,147.28389,4.548393
251.55037,24963.08,148.9061,5.171216,149.05478,4.6988955,117.96449,3.8663013,146.77844,4.6071215
252.05037,25012.7,148.47337,8.483685,149.19852,8.236498,118.798355,6.8076224,146.84947,8.083606
252.55037,25062.316,146.28285,11.369265,146.69098,11.216845,117.1169,9.398961,144.46896,11.024408
253.05037,25111.936,149.19235,7.6599326,149.67714,7.125384,119.48945,5.8273807,147.39452,7.041501
253.55037,25161.555,145.20139,5.0086064,145.27258,4.4798694,115.886505,3.9649212,143.13577,4.3826466
254.05037,25211.172,146.13255,5.0788774,145.79982,4.226554,116.47107,3.6349235,143.753,4.229033
254.55037,25260.791,146.5562,4.9368153,145.71736,4.1073027,115.567696,3.356031,143.71889,4.096643
255.05037,25310.41,146.149,5.391245,145.94208,4.650829,116.218834,3.9488256,143.84004,4.6324377
255.55037,25360.027,146.56377,5.46829,146.3001,4.5675282,116.48017,3.6473026,144.20316,4.5734024
256.05038,25409.645,146.48047,6.192478,145.6691,5.5701528,115.236916,4.5157537,143.6444,5.4935617
256.55038,25459.264,147.57149,5.428563,147.16422,4.7227163,116.57541,4.007901,145.04228,4.6832943
257.05038,25508.88,148.13179,5.0839195,147.36533,4.2628627,116.988976,3.5854204,145.3351,4.2455616
257.55038,25558.5,147.08676,4.973509,146.58032,4.3201737,116.260124,3.4842136,144.49886,4.257043
258.05038,25608.12,147.17899,4.7447324,146.81062,3.9599035,116.41228,3.4111135,144.69417,3.9260027
258.55038,25657.736,147.26065,4.5978723,146.68552,3.9959075,115.97408,3.4507742,144.59042,3.9193215
259.05038,25707.355,128.40149,22.446436,127.584305,23.701958,100.624344,19.446692,125.81152,23.093027
259.55038,25756.977,113.488045,32.688023,112.823456,33.51158,89.356155,26.319536,111.27041,32.79396
260.05038,25806.596,114.16516,31.621794,115.267395,31.085531,92.3588,23.704115,113.37905,30.630138
260.55038,25856.213,118.70114,29.224699,120.80113,28.406368,97.00153,21.48359,118.636345,28.041607
261.05038,25905.832,140.2,15.307918,141.41972,15.597462,112.25417,12.857039,139.05466,15.274105
261.55038,25955.45,148.52765,4.386831,149.42673,3.929214,119.82636,3.648927,147.09843,3.8345459
262.05038,26005.068,150.31937,4.807805,151.40465,4.2019773,122.20817,3.6050181,149.06593,4.1464715
262.55038,26054.688,147.51746,6.353455,148.2818,5.863259,118.98429,4.8336706,146.00401,5.7499437
263.05038,26104.305,148.36131,3.7307358,148.92477,3.0345154,119.17742,2.9484358,146.65721,2.9840014
263.55038,26153.924,149.80997,3.868301,150.53177,3.0925543,120.36984,2.8214643,148.20062,3.060013
264.05038,26203.543,146.26303,5.0118656,147.11113,4.372896,117.63035,4.213447,144.80232,4.34662
264.55038,26253.16,142.7024,6.383189,143.5483,5.7628736,113.73251,5.2064576,141.21576,5.7263165
265.05038,26302.78,141.72908,10.3488,142.7942,10.365381,113.13055,8.9599,140.42604,10.160229
265.55038,26352.396,140.91414,13.685392,141.99644,13.547034,112.88008,11.883608,139.66414,13.352598
266.05038,26402.016,147.51941,6.9583836,148.46211,6.7633605,118.912994,6.0446215,146.12825,6.6398683
266.55038,26451.635,149.79573,5.3494363,151.07355,4.798848,121.90323,4.4487557,148.69579,4.7549634
267.05038,26501.252,145.89105,5.826547,147.14948,5.030577,118.54763,4.3803988,144.81686,5.025251
267.55038,26550.871,132.84094,16.23395,133.18623,16.694391,105.37674,14.884886,131.10498,16.387854
268.05038,26600.49,145.78491,8.61757,147.41083,8.828483,118.932304,9.628665,145.00902,8.718885
268.55038,26650.107,147.46075,5.447549,148.73665,4.5711412,119.26202,4.008449,146.33733,4.5798197
269.05038,26699.727,149.73175,4.7910447,150.63757,3.869009,120.80368,3.3817647,148.29099,3.867034
269.55038,26749.344,147.05219,5.20044,148.38666,4.292165,118.88348,3.8720493,145.97282,4.29863
270.05038,26798.963,144.78471,5.9620028,146.44868,4.9451084,116.78298,3.967468,143.95306,4.939161
270.55038,26848.582,127.59338,15.780488,127.95543,16.00363,100.539734,13.5987835,125.89904,15.721327
271.05038,26898.2,136.11429,16.190588,138.47821,17.599476,109.799515,19.40199,135.90504,17.33573
271.55038,26947.818,135.35051,12.029196,138.0635,12.990524,109.066666,12.9744005,135.39314,12.678387
272.05038,26997.438,131.05377,13.061572,132.52502,13.176303,104.31157,12.432044,130.17522,12.999284
272.55038,27047.055,143.38672,5.513014,145.49539,4.9098144,115.61984,4.3865647,142.89009,4.8353186
273.05038,27096.674,145.27658,4.605035,146.41708,3.8016565,117.22526,3.3937292,144.06697,3.7671866
273.55038,27146.291,144.6504,4.5509925,145.41298,3.9065762,116.319824,3.6463528,143.15033,3.845603
274.05038,27195.91,143.00201,7.760481,143.46375,8.102959,114.90399,7.3582892,141.30357,7.8740764
274.55038,27245.53,143.10678,6.066668,143.5731,5.683863,115.11825,5.290921,141.41953,5.580305
275.05038,27295.146,141.09895,7.854834,141.5442,7.5687394,113.526665,6.718562,139.42667,7.4437943
275.55038,27344.766,127.89975,16.222748,127.943565,16.431952,101.86779,13.546366,126.05158,16.101671
276.05038,27394.385,101.67077,17.58298,101.362526,17.698584,77.955345,14.978429,99.73806,17.389389
276.55038,27444.002,117.74419,20.225317,118.27464,20.098307,91.37394,17.853037,116.219635,19.904509
277.05038,27493.621,133.98221,14.594616,134.64561,14.645271,106.714066,11.895091,132.48792,14.359919
277.55038,27543.238,139.66594,12.833113,140.10858,13.136816,112.03685,11.665888,137.9877,12.886858
